""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"152"	155	20	0	48	73	257	37	41	0	6	0	0	0	32	163	0	47	0	479	15	0	54	13	92	0	0	293	19	6	70	0	19	133	77	50	83	7	0	19	0	139	34	0	5	23	13	17	0	144	44	2	49	24	2805	0	35	0	0	314	0	0	64	32	197	448	0	143	0	53	7	8	62	0	16	409	18	0	26	58	14	0	0	94	844	23	15	65	45	10	4156	19	15	105	33	442	10	1	0	0	19	334	372	179	0	53	40	71	7	112	2	0	410	0	7	112	8	139	0	2	0	28	43	111	13	283	2	8
"153"	0	37	216	63	104	0	23	73	183	28	2	0	0	43	137	0	13	23	341	15	251	59	3	70	23	0	164	0	39	69	6	0	213	0	46	33	0	13	26	150	164	46	0	14	58	15	0	6	183	0	2	47	19	54	0	20	13	0	314	42	53	81	56	176	526	141	247	0	59	21	22	0	154	6	286	0	0	24	12	23	40	18	0	1013	0	30	43	156	0	1877	0	7	0	31	560	0	0	0	0	42	218	0	141	22	40	21	0	59	0	32	87	352	0	6	0	18	0	329	34	0	34	55	74	0	258	4	1
"154"	222	0	107	45	64	0	22	32	0	0	0	0	8	17	121	0	36	16	291	0	0	0	1	55	0	29	0	0	8	76	9	18	0	83	22	48	0	13	16	0	134	0	86	9	53	19	7	16	0	82	16	30	20	12	44	67	19	0	254	53	0	35	39	215	0	124	169	1	0	0	7	37	96	19	333	9	0	13	0	0	16	5	103	815	0	0	60	0	0	5212	0	30	36	35	471	3	0	0	0	20	264	0	131	4	31	0	0	37	0	41	0	349	133	39	105	12	48	236	7	19	31	41	100	15	327	5	0
"155"	187	13	98	17	67	207	40	36	147	4	0	0	32	25	146	0	4	26	402	0	0	77	7	87	38	16	282	41	0	56	12	27	0	0	15	0	12	69	9	0	194	39	60	8	40	0	11	0	0	114	0	0	41	3465	96	47	0	6	314	28	0	33	0	222	474	105	155	14	0	21	13	0	114	11	284	17	37	35	22	16	0	0	108	660	6	0	0	0	0	2195	0	0	36	25	542	10	0	0	26	6	0	310	125	0	28	46	0	21	0	0	0	387	0	33	134	9	95	297	24	0	37	27	117	20	251	0	11
"156"	170	36	202	57	97	0	53	111	0	0	3	0	10	14	152	0	0	37	438	3	0	0	4	81	4	0	226	0	4	55	40	14	0	62	31	138	3	0	0	0	0	23	0	0	71	0	0	30	0	0	3	52	0	2598	0	3	0	14	300	50	22	62	0	0	570	116	149	0	55	0	13	63	0	17	314	0	34	0	18	0	46	0	118	891	33	13	52	28	32	3267	0	0	34	9	514	13	12	0	0	0	0	299	158	1	48	13	0	0	106	8	56	405	147	10	0	13	117	182	0	24	0	0	104	0	268	14	2
"157"	147	13	111	27	78	0	27	9	135	44	0	0	12	21	198	0	0	0	399	0	157	40	0	75	31	19	245	0	10	44	2	23	0	70	25	47	7	20	0	94	128	69	94	0	0	13	0	47	0	0	0	49	11	3308	0	41	24	4	303	0	0	63	43	132	553	0	193	0	17	0	9	0	0	6	315	12	26	0	0	0	0	0	103	727	29	0	64	0	0	1131	0	15	45	36	519	0	0	9	0	51	349	0	143	13	42	0	13	33	23	10	0	416	109	7	132	24	97	0	2	0	0	57	63	11	229	11	2
"158"	171	36	0	36	81	0	45	124	121	0	32	260	0	14	200	8	0	0	408	23	0	39	0	0	8	18	181	0	0	56	7	52	0	135	0	55	4	19	23	0	181	0	75	0	0	10	26	24	0	84	14	87	0	101	40	34	7	3	315	0	64	43	0	173	501	0	184	0	31	7	17	37	0	6	356	11	42	41	0	17	40	0	0	712	0	0	0	145	9	4996	34	30	41	34	549	29	0	0	1	0	334	0	155	2	41	0	57	0	87	21	92	361	134	0	52	0	97	0	0	0	0	39	80	8	254	18	9
"159"	165	43	90	74	63	213	74	4	0	34	0	1	0	0	169	0	8	1	522	14	0	49	0	68	0	36	172	43	26	34	0	0	0	0	7	35	0	0	0	122	133	0	82	10	27	4	18	7	0	64	1	0	20	431	54	29	0	20	289	0	62	54	0	152	586	0	193	11	11	16	30	0	0	0	259	0	0	0	0	0	0	2	46	760	0	29	43	74	13	2994	25	24	45	80	512	19	3	95	9	28	322	303	142	10	15	0	53	0	0	26	0	492	156	9	0	8	53	277	0	0	12	0	86	41	217	2	5
"160"	120	49	0	65	102	259	25	97	143	14	0	0	6	30	145	17	0	0	0	29	204	0	0	100	0	10	214	0	12	33	6	40	0	46	0	0	25	0	0	121	171	35	43	10	38	7	5	0	159	73	1	24	21	6018	0	23	0	19	246	0	0	72	59	0	579	111	149	0	33	3	0	98	173	0	345	14	39	0	0	0	34	0	135	781	0	0	43	61	18	4079	0	0	58	29	500	0	0	41	0	4	186	320	129	3	33	4	0	0	0	0	0	382	151	12	0	14	0	262	0	0	21	64	118	26	207	1	0
"161"	157	37	0	26	71	406	90	19	150	4	0	0	13	8	229	1	2	0	458	33	211	98	3	46	5	0	187	52	0	32	0	40	118	0	7	39	0	13	0	0	97	0	50	0	0	5	6	28	0	69	0	127	29	275	0	35	11	0	268	0	113	31	59	141	506	122	0	0	11	0	20	0	133	14	0	20	51	62	20	14	45	6	84	804	0	0	33	0	9	6655	0	20	19	116	491	0	1	23	0	0	0	285	162	2	64	0	46	8	120	0	0	475	0	31	143	0	41	247	21	26	9	54	112	24	224	6	9
"162"	146	34	125	36	89	0	0	0	116	2	0	40	0	0	177	0	0	0	0	0	0	90	5	96	28	32	163	0	0	42	0	0	0	0	15	36	0	13	9	140	0	45	80	12	0	0	27	38	0	79	1	41	36	3	0	11	12	1	282	43	64	45	42	182	489	95	230	6	21	0	17	49	137	14	292	14	28	19	0	0	35	0	95	773	34	0	61	0	11	559	15	32	46	17	504	0	0	0	0	0	373	0	153	2	19	26	0	12	0	67	113	419	141	24	0	10	104	348	0	9	19	80	134	0	206	11	17
"163"	0	37	219	15	88	0	0	58	212	30	0	0	83	31	120	4	22	64	0	17	313	87	0	74	48	0	303	0	7	43	0	50	233	0	9	67	12	0	6	136	131	67	0	4	0	3	13	9	143	43	0	0	24	4709	97	0	14	28	286	63	74	0	29	213	658	0	238	12	78	17	0	0	120	17	295	18	26	62	30	20	11	0	0	759	0	0	47	0	9	3600	27	0	63	90	477	4	4	5	0	4	0	498	124	59	70	0	0	0	3	15	68	463	0	1	0	16	0	284	0	32	20	44	120	15	221	0	0
"164"	0	57	0	40	106	210	48	0	135	32	0	289	27	31	168	0	0	0	594	0	141	52	6	96	0	25	279	17	0	60	0	44	148	0	23	49	17	0	20	115	221	82	60	15	0	13	7	35	0	116	9	0	40	4477	0	0	9	0	275	0	0	52	31	126	626	62	146	16	42	0	13	72	150	21	379	15	18	29	20	18	36	100	104	861	0	9	52	99	0	5640	22	17	33	0	469	10	0	0	0	0	0	348	156	7	33	0	73	61	50	7	0	413	132	8	90	0	89	192	0	20	0	0	66	22	288	0	6
"165"	139	21	0	38	103	156	26	25	163	18	0	0	8	7	0	3	7	54	556	5	0	64	0	0	38	21	153	43	4	51	11	37	132	63	36	28	0	0	0	103	174	0	74	18	93	16	0	0	0	140	2	81	24	989	0	16	8	0	316	0	91	57	15	140	500	98	143	4	7	22	23	0	93	16	321	0	25	11	29	41	0	3	95	0	0	0	60	93	0	2138	0	10	54	70	507	34	0	0	0	0	0	291	118	0	64	42	0	68	0	36	0	426	0	16	0	0	73	0	29	0	19	46	144	32	0	0	7
"166"	177	29	226	0	0	0	24	0	157	0	0	0	19	4	107	0	19	40	536	0	183	29	1	80	16	16	171	33	1	20	0	50	0	134	0	82	0	13	48	0	0	0	0	14	43	16	0	20	144	45	0	0	22	676	73	0	11	0	266	36	117	49	0	165	493	124	178	1	0	12	43	0	97	9	357	0	22	0	13	0	0	0	102	720	42	0	45	0	14	2186	0	19	0	0	542	21	0	19	4	0	0	310	105	2	34	25	0	33	0	0	0	460	182	1	79	10	78	247	240	24	35	19	71	0	215	0	12
"167"	136	44	0	58	0	194	46	57	0	0	1	32	18	0	112	0	23	0	445	14	0	0	4	88	28	23	228	81	11	52	0	37	49	0	0	0	0	0	14	171	82	51	55	0	0	0	0	0	172	66	0	45	34	219	55	0	15	0	330	13	0	43	42	154	421	0	197	17	25	0	17	0	0	7	313	0	30	0	0	0	37	48	90	646	0	11	0	0	0	2671	0	23	27	0	521	0	132	143	0	93	0	366	150	17	55	0	27	32	53	19	0	380	0	0	0	11	82	0	13	0	34	45	136	0	210	0	3
"168"	175	23	0	0	74	0	47	32	0	2	5	0	19	0	177	5	0	12	388	4	0	58	0	89	0	30	178	0	0	29	0	58	141	0	10	0	2	7	8	126	180	56	103	9	73	0	0	10	109	37	6	24	19	22	51	23	0	3	278	0	68	62	38	211	417	122	202	0	30	23	0	0	98	3	368	0	0	0	25	3	0	0	0	825	0	4	60	163	0	1353	21	7	51	0	477	18	0	0	0	0	0	359	223	0	45	0	20	32	97	15	0	383	305	0	0	9	134	296	0	17	43	28	92	0	219	0	1
"169"	132	28	0	0	90	288	54	0	163	25	0	3	18	16	100	4	34	0	217	35	0	50	11	83	6	0	209	48	0	39	0	62	129	76	0	54	0	0	26	146	170	39	141	0	31	8	39	19	110	0	5	0	21	79	84	17	7	4	269	0	56	52	0	154	524	115	169	1	77	0	0	19	0	42	303	13	27	6	29	19	0	7	0	0	0	15	55	0	2	924	0	0	39	0	532	0	0	0	0	0	215	457	135	1	45	0	63	0	9	21	81	390	157	0	153	13	0	188	0	2	12	0	0	34	203	0	0
"170"	0	36	0	67	97	334	38	42	156	18	3	0	23	0	177	25	65	39	442	1	0	126	12	83	21	0	254	40	0	0	11	0	0	38	0	23	20	0	3	105	163	46	41	12	0	0	11	25	0	0	0	73	19	847	0	15	3	0	332	0	0	41	0	175	534	119	187	0	86	0	8	0	141	26	381	0	41	0	29	4	28	0	0	886	0	0	0	177	0	3634	0	7	0	62	559	13	16	5	0	0	0	375	107	0	135	31	35	0	0	29	0	425	202	0	102	0	127	0	0	6	52	0	97	29	0	0	0
"171"	202	19	178	0	56	65	36	0	143	0	2	0	0	0	127	3	0	9	0	0	231	66	0	72	18	31	203	0	24	0	0	28	0	107	22	0	13	46	7	0	83	79	71	11	0	12	0	25	182	112	0	0	22	1	0	82	0	2	301	10	93	33	0	171	0	0	191	0	24	7	32	93	161	0	358	18	0	13	15	0	0	0	148	808	0	14	0	0	0	6959	0	0	45	0	566	20	0	0	7	0	0	311	136	0	37	0	79	0	65	0	0	348	153	5	0	0	0	0	0	0	0	0	105	19	227	20	21
"172"	0	42	97	45	117	0	25	39	184	29	1	0	29	44	122	0	39	0	0	27	0	87	6	138	0	0	258	50	8	46	0	46	258	0	8	0	0	9	20	126	71	0	83	0	32	5	0	38	0	0	0	38	19	1446	25	29	12	5	227	46	0	59	37	0	566	105	162	43	16	3	0	94	0	0	378	16	0	0	0	17	31	3	102	729	0	16	49	58	0	476	0	5	0	90	506	16	0	0	0	0	0	0	130	16	48	0	0	0	0	15	59	330	60	11	0	0	0	0	0	0	0	0	117	0	249	10	1
"173"	108	23	110	31	99	0	29	0	227	22	0	0	24	13	145	0	49	21	410	11	250	47	0	84	63	0	264	34	0	0	15	49	86	0	0	36	17	0	16	150	134	0	75	14	0	8	0	22	0	0	1	0	39	73	49	43	17	0	277	0	45	48	28	178	502	117	166	18	23	26	0	0	81	19	319	27	15	49	17	37	0	0	97	843	39	17	0	160	33	4746	9	0	32	34	509	43	0	195	0	0	287	333	98	12	37	27	0	0	57	17	61	0	137	39	0	11	50	196	0	4	0	0	80	0	0	23	9
"174"	185	23	155	31	84	0	26	30	124	0	3	462	0	24	95	2	16	0	344	6	0	0	0	62	0	0	178	0	0	44	8	19	0	119	12	54	5	45	0	103	0	64	0	7	0	12	3	7	148	35	2	23	19	33	0	74	16	11	281	44	109	68	50	185	483	98	200	0	74	0	8	29	138	31	333	0	26	9	13	7	35	0	111	734	26	0	56	79	5	2079	31	8	0	0	463	0	0	6	28	47	321	338	120	0	17	23	0	15	120	11	52	438	150	18	113	7	58	274	0	0	21	0	109	9	217	0	2
"175"	0	51	0	47	81	0	33	25	181	2	3	176	33	53	178	0	0	4	501	10	0	28	4	76	20	50	236	0	0	46	2	11	204	0	0	0	11	0	5	0	153	0	0	0	89	0	0	51	0	66	0	80	33	163	52	9	0	10	253	48	0	56	0	0	560	152	0	1	39	13	0	0	112	24	326	0	0	0	0	0	0	4	0	824	0	0	37	100	0	1543	10	20	47	10	497	19	0	23	0	0	0	0	121	0	50	49	21	93	0	14	0	387	0	31	89	6	0	276	32	0	15	0	143	10	221	6	14
"176"	174	23	177	29	80	0	64	35	151	0	9	0	10	11	0	16	57	30	231	5	0	0	0	73	3	19	182	0	0	0	2	41	91	0	0	57	8	10	0	0	134	83	0	0	33	11	0	0	180	76	0	0	30	2190	22	51	0	0	317	0	0	37	35	169	499	108	177	0	112	20	2	0	93	0	311	0	0	2	19	42	25	74	81	830	46	8	65	48	0	1303	22	16	66	78	508	0	0	0	1	18	365	373	141	4	48	0	0	0	135	18	113	427	206	14	75	15	65	341	244	9	0	0	108	28	229	38	20
"177"	0	31	163	53	93	139	0	115	166	28	0	50	23	0	149	33	23	0	425	57	111	44	8	112	4	0	240	45	0	55	22	0	123	60	0	88	0	3	0	125	145	57	69	13	66	10	1	16	228	25	2	0	0	8064	0	11	38	5	322	27	14	67	48	177	498	103	0	15	51	8	1	0	87	0	300	13	0	0	0	30	35	0	91	745	20	0	0	76	26	1085	0	20	26	0	425	0	10	4	0	0	0	324	166	4	38	43	0	0	21	46	0	313	0	0	0	9	52	332	24	0	58	43	61	32	225	13	0
"178"	185	16	0	54	0	161	61	56	0	1	0	0	0	14	130	0	0	32	453	24	0	0	19	101	26	0	156	0	9	30	0	18	0	85	2	42	10	17	15	0	0	35	72	21	51	9	0	0	0	28	9	71	24	1850	36	46	10	3	315	19	0	33	0	169	396	152	144	0	31	42	19	118	0	25	305	13	44	43	0	0	46	0	0	910	0	0	52	260	0	3714	77	50	39	75	524	6	0	4	0	53	264	0	156	0	17	0	0	0	91	14	0	316	150	0	0	11	60	0	83	1	0	0	100	10	266	4	0
"179"	166	33	0	0	80	0	43	0	131	0	11	0	10	0	160	0	17	36	0	19	0	63	0	61	8	8	214	0	40	38	0	34	117	53	10	60	0	47	3	0	132	88	0	11	40	6	0	22	0	107	4	0	61	515	62	43	17	10	316	13	0	48	0	205	450	124	151	1	0	0	14	41	169	11	343	11	75	9	0	0	0	11	0	711	27	24	52	44	11	11584	0	13	35	119	548	0	2	0	0	20	297	267	149	0	76	0	23	75	26	0	0	451	126	7	114	0	113	360	2	3	0	59	80	0	197	2	0
"180"	123	44	0	55	102	109	33	38	150	19	0	3	12	0	126	29	0	26	436	43	186	0	0	85	43	0	192	0	0	51	5	38	168	0	4	0	0	0	0	85	187	33	90	9	61	0	0	0	188	48	5	117	33	264	45	19	10	5	231	22	15	57	0	137	551	83	202	8	39	0	0	40	0	15	347	0	0	0	0	19	31	13	0	775	0	8	76	0	8	881	24	16	71	0	588	0	0	0	1	40	211	0	100	2	68	13	62	0	0	16	67	398	129	9	79	12	0	0	0	37	11	19	99	0	0	4	10
"181"	169	0	213	0	92	0	29	0	0	0	0	0	37	15	0	24	0	4	436	34	0	0	12	82	0	34	0	0	2	62	3	0	0	106	31	0	12	29	9	120	0	104	59	12	0	7	0	17	146	49	6	45	28	2928	61	49	0	0	298	53	0	52	0	134	0	96	156	3	32	0	26	0	96	6	358	21	34	0	8	0	0	0	82	815	14	0	101	0	22	5547	0	11	83	38	550	0	2	3	0	7	0	331	165	50	54	21	0	0	0	17	74	408	107	0	136	0	94	296	0	0	0	80	142	0	216	0	5
"182"	210	30	229	28	84	0	15	0	112	0	1	0	9	10	0	9	0	24	339	0	0	0	1	80	7	20	176	16	41	0	0	0	62	87	15	0	0	9	9	0	120	27	0	18	45	0	14	10	154	0	0	57	38	199	49	115	0	19	253	0	63	36	39	153	589	0	220	0	35	0	6	78	238	1	346	9	34	12	40	0	0	1	95	0	20	3	64	90	0	5477	0	0	25	0	458	19	0	11	0	0	0	285	190	0	45	0	0	0	14	0	0	305	112	11	145	26	92	0	4	5	0	54	80	0	228	3	2
"183"	147	28	125	29	90	212	36	128	0	5	3	0	30	0	95	0	0	31	412	0	241	0	9	113	0	14	179	47	20	54	11	14	0	69	0	0	17	23	0	116	168	72	72	0	83	0	6	24	122	0	2	0	17	125	32	12	25	0	319	37	0	34	0	152	577	0	148	0	32	0	12	92	88	17	365	8	41	0	0	37	0	0	83	712	18	10	65	0	0	7059	0	0	58	70	441	7	0	0	0	7	0	304	119	11	33	0	0	0	72	41	0	424	138	46	0	0	176	186	7	10	32	36	0	0	284	0	0
"184"	193	32	0	49	92	211	20	80	161	0	1	90	18	41	153	1	70	0	587	0	122	57	0	0	29	3	170	44	14	0	16	28	0	96	14	0	0	24	22	108	144	53	0	8	29	18	0	50	140	0	0	74	20	219	36	45	12	24	349	27	0	0	58	0	489	92	0	0	21	0	0	44	0	0	351	12	42	30	31	0	0	1	85	970	24	0	51	0	15	7657	15	0	44	70	641	18	10	0	4	31	271	288	144	0	46	23	0	37	11	20	74	405	159	2	105	11	131	228	0	0	20	52	148	46	194	14	4
"185"	115	27	0	25	80	349	45	51	194	47	2	0	0	10	166	0	73	0	0	0	191	38	5	132	10	0	231	50	2	0	6	48	0	42	0	0	0	0	5	140	111	57	57	13	0	0	8	30	0	110	0	37	29	4154	45	34	0	9	281	0	64	72	0	128	627	94	176	0	39	13	25	0	86	20	347	0	25	27	0	0	0	0	0	772	0	0	72	85	0	4697	0	24	57	12	529	4	0	0	10	39	0	0	137	0	0	36	82	20	6	54	0	392	185	0	0	11	105	0	11	21	23	66	139	29	326	5	8
"186"	172	23	113	38	70	0	40	0	141	8	17	0	0	12	156	0	60	0	328	5	176	35	0	103	1	23	162	0	0	25	0	41	0	74	18	43	0	25	12	0	103	0	53	12	61	7	0	0	0	0	0	32	48	2567	65	57	17	16	242	35	0	50	0	148	501	96	207	0	74	0	11	0	130	0	345	15	36	42	0	0	21	0	0	743	0	0	36	0	0	1771	53	9	40	0	556	0	0	11	0	0	226	265	0	0	49	0	72	7	0	15	0	0	160	33	112	13	93	256	1	0	18	0	91	5	231	32	0
"187"	126	44	0	39	87	312	49	0	160	17	0	1	22	20	151	17	0	0	328	26	217	52	12	154	5	25	224	30	6	19	6	43	198	83	0	32	0	0	0	134	171	0	0	0	61	7	0	12	104	51	1	12	0	384	0	56	0	18	319	0	0	61	0	137	582	0	211	16	32	0	12	0	111	12	318	6	45	0	11	33	60	0	120	965	40	4	48	48	13	3811	0	5	49	32	529	0	22	0	0	12	0	376	89	0	48	0	42	43	0	23	0	422	82	23	167	20	114	0	99	0	0	0	119	27	210	9	8
"188"	117	30	0	21	89	0	31	0	112	0	5	0	0	27	135	15	18	7	392	32	146	34	7	56	6	0	272	58	0	57	3	35	0	105	33	0	14	21	0	113	96	0	61	12	57	7	7	0	161	37	5	49	24	105	0	0	20	0	348	35	63	45	40	153	412	100	192	2	0	0	17	46	58	12	323	20	0	10	0	0	19	0	62	712	15	0	46	115	9	3227	23	19	43	93	554	14	0	24	0	0	0	0	182	39	20	0	44	57	0	22	101	403	222	25	0	22	140	0	0	25	13	55	120	16	274	1	0
"189"	128	29	152	32	84	0	0	133	0	9	0	2	38	18	142	0	9	1	488	10	0	73	0	0	0	0	246	0	8	69	14	66	0	0	0	0	0	0	15	97	119	0	83	10	56	15	17	84	0	0	0	82	32	1054	60	37	0	0	211	53	0	52	28	209	637	126	0	1	0	0	16	37	0	16	308	15	42	9	0	0	0	0	0	672	0	0	61	142	5	3491	0	6	20	19	559	0	0	0	0	0	0	379	143	0	14	8	64	0	11	0	83	496	0	2	0	0	92	0	0	10	0	26	82	0	227	9	14
"190"	217	26	147	38	76	239	35	154	0	0	6	0	13	12	134	42	0	21	516	11	0	70	2	0	0	41	164	54	1	71	0	0	0	0	0	46	8	10	10	0	117	0	0	0	0	17	0	5	122	0	10	0	62	489	54	49	8	1	275	18	0	39	42	150	387	113	124	0	0	9	8	63	0	2	300	12	47	13	0	0	34	0	125	736	26	0	75	168	33	678	0	14	46	20	488	0	0	6	87	0	249	0	136	8	18	0	90	0	35	16	70	378	0	25	0	20	73	0	0	0	16	0	0	35	280	8	3
"191"	0	42	130	48	75	266	47	0	147	29	2	4	0	18	133	0	64	0	368	24	0	144	8	128	0	0	166	0	5	32	0	33	147	0	0	36	22	0	17	0	152	0	78	13	0	4	0	36	0	25	4	62	34	4296	25	20	0	3	276	0	61	42	26	129	566	93	184	17	0	0	10	180	120	0	360	10	19	21	0	0	55	0	77	812	0	0	57	0	0	14112	39	12	30	0	518	9	40	18	0	0	342	0	188	4	19	0	65	0	28	28	121	400	92	12	129	15	0	0	66	1	33	68	61	11	219	3	5
"192"	153	36	0	0	93	0	29	47	131	44	15	220	0	0	0	0	22	57	340	26	180	46	0	69	0	0	261	0	0	71	0	30	0	0	11	28	0	7	27	0	123	33	65	10	24	7	0	12	100	121	7	44	0	407	0	91	0	22	281	0	49	43	0	0	562	110	0	6	68	0	21	28	137	10	317	0	26	76	12	0	36	0	0	853	18	11	45	0	0	1249	0	6	77	41	471	13	0	70	1	73	0	314	127	14	52	21	0	19	48	15	40	380	0	7	0	13	176	0	7	16	0	65	0	0	269	0	0
"193"	284	0	246	0	54	86	24	12	0	0	9	115	0	8	122	0	0	13	452	25	0	0	0	72	0	46	0	0	16	54	6	30	0	45	15	44	0	25	11	0	0	40	0	17	15	5	0	4	0	108	6	0	23	699	0	57	0	12	295	54	117	44	55	0	478	79	206	0	46	30	5	52	0	6	330	11	25	0	21	31	0	0	107	764	47	0	30	0	17	11714	29	35	52	21	501	0	0	7	6	0	297	234	132	0	31	0	0	0	0	17	84	301	125	18	0	0	116	189	0	15	28	0	122	0	260	0	0
"194"	192	35	107	68	67	0	35	3	0	0	0	3	23	0	138	0	23	0	409	0	196	48	25	0	0	20	252	22	1	34	4	30	0	68	12	26	0	26	13	95	184	0	72	12	0	0	0	0	166	52	0	103	35	842	26	34	12	19	306	20	0	44	40	133	628	0	189	0	13	46	0	61	65	14	308	10	16	0	25	20	31	0	127	796	35	14	69	0	4	4029	0	5	48	76	523	10	14	17	0	0	0	414	162	0	37	33	34	38	32	20	0	410	129	54	0	17	75	242	0	4	15	0	90	0	208	13	5
"195"	190	24	134	45	83	123	25	2	0	0	5	0	0	0	110	0	0	7	268	0	0	48	13	77	32	24	176	24	7	54	0	35	113	0	7	28	7	59	6	124	143	53	74	17	54	10	0	2	139	0	1	78	44	505	47	32	0	0	291	0	63	53	0	177	509	0	136	0	96	0	19	85	0	13	395	15	31	0	25	0	31	0	0	615	53	3	0	64	0	1848	49	21	53	0	549	0	3	17	0	0	0	0	150	8	46	28	0	12	37	0	78	442	0	13	69	20	52	254	0	13	0	0	0	11	270	2	10
"196"	121	48	0	34	74	273	28	0	195	5	3	0	15	33	116	0	0	0	215	6	246	30	0	67	69	8	215	39	0	36	0	82	0	25	6	29	6	7	24	135	161	62	32	23	58	0	6	10	135	87	0	68	0	4069	0	17	27	0	318	0	70	40	0	197	578	0	149	1	73	0	38	0	77	0	288	8	76	26	0	15	18	0	98	782	18	6	56	63	0	661	0	22	67	8	527	14	0	0	14	0	0	296	152	0	50	46	66	0	0	27	0	382	308	12	171	17	130	260	0	10	23	67	89	15	227	3	3
"197"	103	17	258	0	91	175	46	0	159	22	3	0	41	32	132	0	38	34	0	0	0	88	0	79	39	0	248	0	1	43	0	39	168	0	0	0	0	0	22	153	96	47	95	14	0	11	10	3	149	30	0	35	0	1101	37	18	0	16	321	33	56	33	0	154	0	81	181	15	37	10	17	33	114	0	296	15	40	27	51	0	0	2	124	674	11	45	55	108	0	587	0	0	0	0	535	4	0	12	1	0	224	336	145	4	50	0	27	8	0	0	115	383	118	38	96	0	35	320	0	0	48	0	79	0	282	6	3
"198"	154	50	0	67	68	200	19	133	182	14	19	0	16	29	168	0	9	16	365	19	208	35	0	94	2	44	261	26	3	32	12	54	0	0	33	54	10	19	28	101	192	0	0	21	0	0	5	10	159	47	0	93	26	531	75	31	0	0	293	0	98	33	58	106	721	88	0	3	26	0	10	0	0	0	341	6	43	0	31	0	14	0	128	887	21	7	69	91	0	2956	0	21	63	103	479	0	0	0	0	28	0	0	110	22	51	0	0	0	0	19	88	448	178	0	0	0	0	200	0	1	23	0	98	0	299	1	0
"199"	177	28	134	39	82	292	70	0	133	29	0	0	12	0	143	0	5	44	431	8	183	46	0	0	38	0	218	0	0	62	0	77	0	104	11	35	10	26	11	0	224	40	0	0	53	12	0	33	123	0	0	0	34	540	38	20	0	0	289	0	0	61	21	150	560	113	188	0	32	0	32	0	0	0	327	16	0	0	0	0	51	0	70	941	32	0	59	44	0	101	48	29	31	0	525	0	25	0	0	5	0	0	138	0	50	34	0	0	0	0	0	410	0	3	90	0	165	271	2	0	13	41	140	24	259	5	11
"200"	242	25	0	40	80	252	31	0	0	0	0	0	6	5	153	3	27	0	0	0	227	0	0	0	0	25	164	47	0	35	0	13	0	0	0	57	0	52	23	0	212	23	87	14	99	14	8	29	0	87	7	73	54	39	0	43	0	0	306	0	0	48	36	133	489	82	193	0	0	3	0	97	0	8	355	13	45	7	0	29	0	104	145	0	0	0	93	71	0	4749	0	21	42	73	486	14	2	18	3	3	0	319	145	6	0	0	0	0	9	0	0	407	91	0	144	14	0	188	59	0	0	71	104	5	239	13	7
"201"	137	30	0	30	0	0	36	0	146	22	15	0	0	38	92	1	49	31	302	0	174	37	6	0	3	6	185	0	8	33	0	17	0	0	3	0	19	11	0	149	167	31	79	0	59	8	4	0	132	0	0	39	19	3638	0	0	17	0	241	25	82	46	40	201	604	81	208	0	36	10	27	15	58	0	330	21	0	0	19	0	0	4	102	750	11	14	48	91	0	1813	0	30	57	6	479	0	0	4	31	19	291	265	105	7	16	46	0	18	0	0	97	356	68	0	0	19	157	178	0	4	0	0	80	0	210	1	3
"202"	202	0	0	0	70	206	36	169	101	0	3	0	0	0	125	0	0	34	0	0	194	0	11	0	3	23	201	0	2	0	5	30	132	87	0	0	27	47	14	0	121	60	43	10	0	21	0	0	136	0	5	56	0	435	67	114	9	0	266	23	0	36	51	148	581	83	0	7	44	13	16	27	126	0	268	12	21	14	0	5	0	0	124	758	19	6	80	0	0	1494	18	8	34	0	463	0	7	0	0	5	231	0	124	5	29	0	95	9	0	0	75	525	279	0	0	0	125	0	3	0	23	48	118	26	255	10	4
