""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"152"	156	47	94	75	90	0	22	0	140	37	5	55	37	0	146	0	28	35	425	0	0	36	21	76	0	5	205	26	6	70	0	39	0	61	0	0	14	0	18	126	162	0	0	9	0	15	32	0	106	0	0	36	14	1448	0	47	7	3	262	19	0	0	81	164	407	92	157	15	45	0	0	0	0	20	316	13	20	62	26	0	20	0	0	840	27	1	39	137	0	6769	0	7	37	0	538	0	7	0	2	4	405	314	107	4	0	57	77	0	0	0	85	385	0	21	0	20	69	276	0	0	25	65	122	27	227	6	6
"153"	130	38	0	41	87	0	57	88	124	49	0	0	0	22	121	4	0	0	0	0	0	59	19	108	0	26	181	0	0	37	0	87	108	82	0	0	0	27	12	90	94	28	55	11	34	17	0	41	0	52	0	67	21	325	53	0	0	7	270	56	32	47	31	191	457	72	170	0	0	9	36	0	78	9	284	18	0	0	14	0	0	0	59	836	0	16	55	119	1	6792	0	26	48	0	580	21	26	22	0	20	0	0	141	0	31	29	71	0	136	43	69	397	0	19	0	14	145	268	5	0	34	33	75	0	229	6	2
"154"	0	0	270	32	0	159	0	0	0	26	15	303	13	25	107	0	0	23	325	13	0	70	1	107	1	25	260	38	27	43	43	26	120	0	17	57	0	15	20	118	89	39	77	16	0	0	0	20	93	52	0	67	32	880	42	64	24	14	347	0	0	55	40	0	430	122	180	6	32	0	15	45	0	10	280	16	30	14	0	21	0	15	159	894	0	0	36	0	14	5305	0	7	59	48	542	3	33	0	0	0	0	274	98	16	58	23	0	0	0	20	47	444	0	3	0	13	111	0	0	0	31	0	118	0	265	21	4
"155"	258	77	0	77	79	0	27	158	141	0	0	0	8	26	125	34	14	53	374	20	181	0	19	68	24	0	265	0	16	49	1	38	0	0	0	77	24	0	15	0	147	85	110	0	32	10	32	34	155	0	4	0	0	304	0	59	8	0	0	0	0	46	22	160	480	87	232	0	26	1	35	0	121	8	378	8	56	11	0	5	0	4	0	922	22	34	60	173	16	1627	0	24	0	0	580	0	52	15	0	46	0	282	187	0	38	0	27	28	0	13	60	386	258	27	0	17	0	0	7	7	0	0	109	28	248	0	0
"156"	159	29	0	32	77	112	25	31	0	0	11	0	0	12	0	0	0	0	408	0	191	52	1	0	2	29	0	34	3	0	0	28	148	0	0	48	20	23	18	109	74	52	0	22	35	0	4	16	218	53	0	68	25	358	23	0	16	16	261	0	123	0	47	0	493	96	195	28	52	3	8	25	88	11	330	10	38	52	0	0	20	8	0	0	0	32	37	0	6	12335	37	0	17	30	544	0	7	36	0	0	270	0	163	1	41	35	47	27	59	10	0	398	0	5	93	11	139	194	0	5	51	52	82	30	0	6	0
"157"	199	28	0	50	98	126	15	124	151	28	1	0	0	6	93	1	0	0	0	52	154	75	2	135	85	0	195	50	14	56	0	0	65	0	19	0	0	16	0	0	120	55	0	14	77	7	0	10	0	72	4	0	0	1292	0	23	0	6	282	17	55	49	0	142	671	117	193	0	48	0	15	66	130	0	413	18	45	32	15	43	63	0	106	785	28	0	56	0	14	5230	0	17	45	0	581	0	2	31	0	0	283	0	121	22	0	0	33	0	42	6	100	414	0	14	103	0	100	196	0	0	25	52	104	7	252	24	4
"158"	207	27	0	64	82	318	21	45	0	35	2	0	0	14	191	1	35	35	732	0	0	15	0	104	98	13	228	62	1	0	6	0	128	0	0	0	17	4	11	110	154	67	78	0	23	20	0	18	0	0	0	41	7	243	32	32	12	17	280	0	0	49	0	167	0	0	207	5	43	5	39	79	146	0	369	0	29	0	0	0	0	1	100	698	26	29	70	39	0	5787	40	24	0	0	508	18	0	10	24	0	0	0	0	0	0	0	42	89	123	50	84	378	0	32	63	14	0	207	0	18	14	0	0	11	262	3	15
"159"	145	35	0	56	94	145	40	20	131	2	0	4	40	15	152	11	0	11	430	13	242	52	6	84	23	0	230	41	0	36	14	35	156	45	33	36	21	34	33	0	0	52	87	9	123	8	9	40	149	45	2	75	38	146	27	14	19	6	304	37	50	67	57	0	498	107	157	5	59	16	25	0	195	21	301	16	45	28	44	19	34	21	82	765	0	6	46	40	0	947	74	43	48	0	584	0	9	39	0	3	0	0	156	2	15	0	88	34	38	33	68	335	0	0	0	21	82	294	0	0	25	0	67	3	246	0	24
"160"	216	39	0	51	112	0	34	37	138	0	0	0	6	0	126	1	43	23	0	10	121	47	8	125	0	0	324	0	0	67	10	50	172	0	0	0	6	0	0	144	128	76	129	0	61	13	8	43	0	83	0	39	0	2421	0	79	0	17	290	0	121	40	0	142	538	122	181	5	0	28	16	54	0	14	365	14	0	29	17	0	41	0	94	708	25	11	92	57	0	6920	61	1	74	53	504	8	0	113	0	70	205	346	165	25	73	0	0	0	0	0	68	431	92	34	0	13	97	276	10	8	0	55	93	0	239	2	6
"161"	193	39	0	45	76	161	50	0	185	5	3	11	0	0	147	2	0	55	366	0	0	68	10	0	68	44	197	0	2	30	2	23	245	0	0	54	0	30	13	0	98	47	0	19	0	0	0	28	135	74	0	0	22	267	82	11	7	0	309	0	41	57	0	151	568	157	185	15	19	0	24	65	0	16	355	7	46	30	0	0	0	0	83	729	18	0	79	0	13	9241	11	10	51	68	536	11	4	0	0	26	0	385	131	1	83	0	50	14	0	25	41	380	135	17	0	16	83	286	3	5	3	47	99	0	241	11	0
"162"	129	26	0	34	70	206	77	49	134	25	0	0	12	0	124	14	0	0	397	10	127	58	4	82	22	0	288	37	0	18	0	43	0	70	0	17	0	31	29	134	171	0	78	9	36	0	5	15	0	60	6	96	0	186	57	24	26	7	281	0	68	0	0	205	618	0	154	0	59	0	7	0	86	20	325	18	39	22	15	0	0	0	130	833	13	40	0	136	12	2929	0	5	50	0	569	15	2	0	38	0	0	0	135	0	47	40	0	0	33	26	0	371	90	0	0	15	99	0	1	11	0	0	125	0	272	0	5
"163"	0	0	270	0	0	402	40	41	125	10	0	0	0	10	149	0	42	0	501	11	0	0	0	0	0	27	200	42	35	41	7	24	157	54	0	0	0	31	0	0	0	0	0	0	0	0	0	17	107	93	5	0	14	649	47	0	0	4	305	52	0	59	55	0	751	111	221	0	54	13	19	58	0	6	326	18	48	0	0	6	0	8	75	720	0	0	21	0	7	4978	0	12	39	49	501	10	32	0	9	0	0	384	137	10	51	0	61	0	87	23	0	457	182	0	91	13	53	283	0	0	50	31	0	0	237	5	6
"164"	206	45	0	65	121	262	48	0	200	6	4	0	0	8	176	48	52	58	464	15	228	52	0	85	8	0	198	0	0	0	4	30	0	0	13	0	27	0	22	160	126	63	0	10	0	6	0	24	133	0	0	0	13	463	27	49	7	15	287	0	32	67	49	0	623	98	212	0	24	0	20	31	144	0	368	0	27	0	18	0	49	0	128	826	0	0	30	77	11	4189	14	25	54	0	515	3	8	0	0	20	0	290	124	16	21	41	0	0	120	18	0	380	201	0	68	10	0	284	0	14	0	60	113	23	331	1	0
"165"	0	13	108	45	0	145	40	0	0	2	0	0	0	0	171	0	17	20	314	0	0	0	4	0	6	0	364	55	0	39	14	22	0	83	0	0	0	0	14	0	102	0	0	13	35	12	0	8	132	112	4	75	7	2061	89	3	0	0	268	0	0	50	0	132	558	142	144	0	52	0	22	102	221	7	203	0	0	48	21	29	39	0	56	876	0	0	34	0	9	5915	0	9	31	70	442	0	10	0	0	0	298	0	143	22	64	0	64	0	47	18	56	373	72	2	0	0	147	0	0	0	25	0	102	0	233	4	1
"166"	0	0	173	0	78	134	97	0	0	10	4	37	55	6	193	0	0	0	404	0	159	0	5	53	0	0	208	43	6	61	1	0	120	137	14	0	0	14	0	117	134	0	0	13	60	0	0	58	122	100	4	0	19	366	0	35	13	0	370	0	0	49	0	148	451	0	209	0	74	15	0	65	93	16	270	22	45	0	0	37	43	0	0	783	31	11	46	0	14	156	0	0	0	0	529	23	13	7	0	27	0	0	93	0	36	0	54	3	0	9	0	324	0	0	155	0	125	216	0	21	0	64	103	26	0	25	5
"167"	77	19	76	0	85	228	64	12	105	10	4	0	12	15	153	0	30	0	464	0	0	0	0	69	0	0	157	25	22	17	21	10	0	88	16	36	0	0	12	0	136	30	0	0	0	10	0	39	0	0	3	30	0	221	28	44	0	3	287	0	0	33	0	143	549	97	214	3	46	9	6	0	0	17	316	0	25	9	18	23	0	0	48	875	0	0	66	69	0	1105	47	3	0	29	526	0	13	0	0	0	317	275	137	0	30	0	48	38	25	0	117	443	111	25	132	15	217	283	0	0	13	37	87	8	217	2	2
"168"	185	32	0	37	83	0	14	7	183	9	0	16	26	20	130	19	0	0	0	0	104	43	11	79	5	0	171	2	0	24	4	16	0	83	0	98	13	0	22	164	87	73	60	17	28	13	0	0	0	0	8	60	17	187	0	20	24	0	288	0	75	42	0	198	615	143	209	8	0	15	0	34	200	22	353	13	35	0	0	39	0	42	83	750	0	23	78	0	11	3070	0	21	54	37	527	0	0	24	0	32	355	322	121	36	57	52	0	0	0	9	0	336	0	0	0	18	0	288	47	25	0	48	96	39	307	0	0
"169"	121	22	111	29	85	136	44	0	154	28	0	0	14	8	135	1	5	11	436	0	149	0	2	96	11	21	182	0	0	0	0	33	111	0	11	0	0	0	22	0	110	28	56	0	35	0	3	18	0	0	0	34	24	1840	34	20	0	0	249	0	83	33	0	116	0	0	219	3	0	37	0	58	0	23	308	0	54	12	36	0	0	60	179	911	0	22	60	0	8	5594	27	7	43	10	516	0	0	42	5	0	0	0	130	16	0	0	0	0	0	14	58	389	110	0	107	0	0	0	0	0	7	35	101	0	300	15	8
"170"	174	38	0	0	81	0	31	59	128	16	7	6	0	0	118	1	0	10	0	21	0	0	0	0	15	0	170	39	0	41	2	47	223	0	0	0	11	15	7	0	123	55	74	0	37	9	12	8	153	66	3	0	31	290	0	53	18	0	263	0	44	39	0	139	0	114	194	15	11	0	0	0	144	0	313	17	0	12	0	0	32	0	78	0	26	12	25	130	7	4325	0	8	48	74	477	0	0	19	30	13	0	0	153	5	20	0	0	0	34	0	0	321	191	0	116	11	63	284	65	0	37	0	71	0	243	0	0
"171"	0	0	205	17	86	134	37	24	0	17	0	18	0	20	0	1	22	3	458	4	121	0	0	78	4	6	215	62	0	38	0	0	122	71	0	0	4	0	8	0	117	0	0	0	0	0	6	28	0	95	3	108	20	2798	0	36	10	17	305	26	84	69	0	212	577	0	193	2	46	0	9	0	142	15	329	17	37	7	15	24	0	0	78	847	15	6	52	0	3	3147	0	0	63	0	551	3	0	0	0	19	0	300	104	1	14	0	73	0	12	0	122	469	160	15	151	0	92	0	0	22	0	65	87	37	257	0	6
"172"	0	12	0	0	73	144	55	11	121	18	15	0	0	0	136	15	39	15	420	17	0	0	0	68	2	0	173	0	33	72	0	0	0	122	0	0	10	61	0	110	137	35	0	10	80	0	0	26	138	55	0	0	5	144	0	57	4	7	401	0	58	50	28	179	655	102	201	0	33	2	0	0	137	2	296	11	42	0	16	18	35	3	222	919	17	27	57	49	24	4702	17	13	34	109	496	0	22	0	0	9	0	314	190	0	0	0	102	0	0	11	89	390	0	17	65	15	78	150	0	0	12	28	84	8	333	0	0
"173"	147	28	0	47	77	0	28	13	0	0	2	0	19	17	133	0	12	0	492	18	271	34	8	104	2	0	178	0	0	0	2	38	0	62	10	34	8	24	9	97	160	26	97	13	32	0	0	5	136	57	1	103	0	1237	37	69	13	0	315	0	72	45	26	0	580	0	153	0	49	15	8	78	152	0	245	0	38	41	26	0	0	0	149	704	0	0	79	0	0	10839	0	9	0	96	554	9	14	54	5	0	0	0	146	0	60	97	53	44	52	0	87	394	0	0	0	0	40	0	130	13	30	0	71	15	0	0	14
"174"	0	13	233	28	64	159	92	0	0	14	6	0	0	0	0	0	0	0	462	4	0	83	0	108	0	6	202	48	3	66	9	47	185	115	0	64	0	0	5	0	154	0	68	6	0	7	0	24	0	0	4	127	0	2037	57	36	0	28	314	12	0	41	43	124	500	122	125	28	35	5	14	38	0	0	320	0	29	43	10	8	63	0	118	703	42	0	57	70	0	746	0	13	29	59	506	8	0	56	0	23	0	290	106	0	16	18	59	0	87	0	0	357	136	41	0	13	108	0	22	0	23	0	0	0	246	35	6
"175"	115	29	166	49	0	205	46	104	0	0	0	0	0	0	0	19	14	0	470	0	123	55	0	53	0	0	171	41	41	0	12	44	0	141	0	0	0	29	10	0	153	0	43	8	73	12	14	6	0	44	1	0	31	1163	0	57	25	0	275	0	0	53	31	0	459	125	194	4	85	5	11	0	98	0	287	21	27	0	40	13	0	8	0	733	21	0	87	28	0	2090	13	0	87	176	470	22	18	19	0	0	0	340	158	5	45	0	0	3	94	21	0	421	171	0	65	0	0	0	1	2	25	65	74	20	267	7	6
"176"	108	20	249	58	84	192	52	36	0	0	3	0	3	18	135	0	27	21	0	0	0	37	9	0	10	0	199	70	7	0	0	39	0	60	32	85	0	73	0	0	176	42	56	11	0	14	0	54	135	105	0	90	0	380	45	36	26	0	326	0	103	44	0	208	616	88	222	7	36	5	21	24	194	0	336	17	31	40	0	0	25	4	0	877	0	6	41	0	14	318	0	13	34	57	505	0	0	0	0	12	262	271	140	36	47	0	26	30	0	31	106	356	0	0	154	12	231	0	0	0	11	60	0	0	0	4	0
"177"	199	49	0	32	93	0	23	128	0	5	0	4	5	0	178	22	51	21	450	0	210	87	0	91	42	0	0	0	0	33	2	11	0	0	4	41	0	11	0	0	138	59	124	0	61	0	1	27	0	0	0	0	33	206	26	17	13	1	252	0	19	49	32	168	614	84	179	0	36	0	10	46	135	12	400	0	47	11	0	0	23	0	0	676	0	44	56	163	0	1586	19	2	50	23	487	0	23	23	4	0	0	294	0	0	56	63	63	0	0	48	67	395	158	9	0	24	139	241	0	0	0	73	102	0	0	4	4
"178"	184	21	0	29	97	214	43	21	159	0	0	0	30	22	181	50	54	33	442	9	197	67	7	0	26	0	306	49	20	55	0	0	0	0	11	82	13	17	14	135	0	40	0	0	0	6	15	14	137	0	2	52	14	134	31	88	0	4	299	52	0	58	50	188	482	63	155	6	0	0	10	0	73	9	353	0	34	36	40	0	59	27	71	780	32	20	36	78	0	6191	41	6	40	0	497	25	3	0	7	0	323	252	132	0	25	79	101	44	95	15	64	409	137	0	187	9	150	324	1	0	17	58	99	0	285	3	0
"179"	169	40	0	0	101	0	23	52	149	14	5	0	6	16	146	33	0	32	377	0	189	53	5	49	35	0	248	0	0	66	0	64	0	0	0	32	15	17	13	0	117	0	86	15	48	4	19	10	0	69	5	0	0	305	36	12	11	7	315	37	0	61	45	136	641	83	0	14	0	9	22	0	156	21	324	0	55	0	0	0	44	9	0	0	13	23	46	0	22	1582	39	28	68	45	480	18	5	60	0	0	295	361	131	8	23	46	0	0	0	0	0	399	117	7	0	15	0	0	2	0	33	8	89	0	291	10	19
"180"	187	24	0	49	96	133	32	0	0	0	9	0	0	20	138	0	0	0	0	0	166	0	0	61	7	1	208	0	37	26	9	31	0	81	0	48	0	11	13	0	89	0	0	0	0	21	6	9	0	0	4	0	52	99	0	0	0	19	222	0	61	42	0	194	419	87	177	0	70	5	9	0	207	10	394	16	13	6	29	11	0	0	102	732	0	0	30	0	0	1292	25	32	33	23	484	5	2	0	0	28	0	320	160	9	44	10	39	14	52	0	50	434	64	2	69	14	50	224	0	35	45	64	95	0	265	1	0
"181"	148	34	0	44	97	0	39	29	0	4	0	0	49	0	164	49	82	0	380	22	0	0	2	84	46	17	189	0	8	112	0	0	181	0	0	0	0	73	13	129	0	46	92	13	0	11	8	17	126	21	9	57	25	774	0	0	11	4	273	53	79	62	0	146	0	126	202	6	46	20	0	76	105	0	371	17	41	17	0	0	32	3	109	761	17	22	63	0	0	6561	0	12	38	14	501	5	7	1	10	15	0	0	189	6	0	28	0	0	0	34	115	392	171	7	123	10	92	319	0	0	0	22	98	21	307	2	5
"182"	183	22	122	61	96	0	26	0	154	4	0	0	12	0	158	0	18	36	431	15	0	78	7	107	25	0	290	40	0	27	0	33	98	0	13	63	0	0	0	97	110	79	0	8	33	8	1	22	182	41	3	0	39	252	71	31	20	12	268	0	68	0	65	157	0	0	174	16	0	0	23	65	0	30	323	6	34	0	0	0	0	0	63	916	48	0	51	0	10	2478	17	0	44	0	496	0	0	0	59	17	241	321	108	0	33	0	48	0	34	18	0	393	68	0	105	12	0	238	7	0	36	41	86	0	264	0	16
"183"	0	26	182	58	77	292	34	0	158	12	0	0	0	23	180	0	0	6	449	0	0	111	0	112	0	33	288	22	0	58	6	0	283	0	0	0	7	43	5	0	285	42	76	9	0	14	0	26	0	50	2	0	22	696	0	10	27	18	285	0	0	0	33	165	433	116	151	2	20	9	14	75	94	6	327	21	33	53	22	17	45	0	79	847	70	18	54	28	11	281	20	14	43	69	504	6	91	67	1	0	0	0	186	8	45	58	0	14	0	0	100	462	118	0	94	13	54	0	0	0	37	116	81	13	246	0	8
"184"	104	22	0	48	87	253	33	23	158	16	3	0	0	0	141	25	25	0	202	23	214	0	0	58	0	3	179	0	5	0	0	32	0	0	0	0	0	8	14	233	0	0	49	17	65	0	0	27	0	75	3	0	0	2168	0	11	14	0	285	20	0	47	26	214	410	94	184	0	60	0	19	88	117	4	299	16	43	0	12	6	0	32	127	782	0	27	69	73	0	3253	0	17	61	45	552	0	0	13	0	21	288	0	109	15	46	0	12	62	64	26	132	418	0	18	130	30	0	311	0	0	0	40	107	0	268	0	0
"185"	171	30	0	47	82	363	43	38	146	46	0	0	16	0	143	0	34	17	0	69	0	0	6	82	10	0	220	28	36	59	2	26	175	0	28	66	24	0	9	0	0	43	0	14	36	0	6	0	0	56	4	45	58	123	38	54	13	15	239	53	50	41	60	123	515	126	0	0	29	7	0	40	98	10	344	9	41	36	41	25	54	0	175	722	0	7	47	0	26	8852	42	17	28	121	482	18	29	0	0	0	0	370	152	38	58	35	0	20	0	40	103	363	67	5	125	0	91	284	0	6	33	0	72	14	0	0	4
"186"	0	0	203	0	70	116	45	0	130	3	0	640	0	0	0	2	18	0	373	49	0	0	0	0	0	26	193	77	23	0	4	20	106	114	16	34	0	0	12	0	97	0	0	17	63	10	0	0	125	80	1	38	0	492	0	0	12	22	317	24	114	46	0	125	560	106	194	0	19	23	3	42	0	0	328	10	0	0	24	36	0	0	50	733	29	20	54	0	12	357	0	34	45	55	493	12	8	39	0	0	0	0	109	5	82	0	130	111	112	18	96	366	127	3	104	16	0	247	3	19	55	0	103	19	257	33	5
"187"	155	0	0	18	81	196	20	0	171	78	10	9	15	25	126	0	0	0	517	13	107	98	0	134	0	0	0	0	24	86	0	36	91	0	0	0	0	27	0	122	92	0	0	0	61	6	0	14	168	132	0	69	0	571	50	0	14	0	250	0	0	51	0	154	615	124	139	0	61	0	0	0	111	10	354	0	38	0	0	0	0	0	93	896	40	0	57	33	0	3299	0	35	43	43	517	0	15	0	7	0	0	233	145	4	42	0	0	0	122	3	0	318	106	0	0	21	92	245	0	0	35	0	95	31	233	7	11
"188"	166	36	0	0	78	160	0	30	0	0	1	71	15	7	156	2	78	17	369	0	293	72	13	78	12	22	226	0	0	20	2	22	85	0	0	36	5	0	27	126	134	0	67	17	56	5	0	28	0	80	0	43	20	289	47	45	0	1	231	35	83	45	48	135	430	134	221	11	40	0	27	0	0	9	352	16	35	48	38	0	57	0	94	899	45	12	25	94	4	965	24	61	72	57	503	9	0	0	0	21	0	436	141	0	70	48	0	0	0	0	0	350	98	9	0	20	47	0	0	0	14	27	87	51	242	0	9
"189"	139	30	96	31	78	0	35	23	132	3	0	0	14	0	157	2	3	22	0	0	0	0	0	78	37	23	247	26	12	51	0	19	0	50	16	32	12	3	16	0	184	0	68	16	38	15	0	10	0	0	2	0	29	291	44	58	0	18	320	0	0	46	12	179	479	0	156	3	0	14	11	0	57	0	297	8	0	91	0	0	46	44	106	0	0	0	76	0	21	9370	86	10	35	60	505	17	0	16	20	0	0	0	147	0	55	0	49	27	78	23	0	416	157	0	0	17	65	0	0	0	22	35	116	0	206	8	4
"190"	117	34	208	37	90	0	28	60	154	0	3	0	0	11	144	0	20	0	418	13	0	102	0	67	26	0	145	0	3	29	0	9	65	56	27	0	5	22	0	181	187	0	57	0	0	0	0	24	163	44	0	60	19	149	0	17	13	0	292	20	49	78	0	150	527	105	196	0	49	0	15	66	0	14	313	17	32	33	35	0	30	0	0	0	0	0	35	78	2	904	0	10	54	33	570	21	0	0	0	83	368	363	123	20	39	0	52	39	0	12	60	401	0	4	0	19	39	226	0	15	16	0	88	0	189	1	0
"191"	153	23	153	51	93	0	0	0	136	0	5	0	0	11	185	0	80	0	0	20	227	64	0	61	7	32	239	38	3	0	4	0	109	34	0	51	0	7	0	123	82	82	0	14	58	14	0	12	0	90	0	72	0	369	50	67	0	0	250	26	62	64	57	143	485	124	198	0	56	44	0	0	99	0	315	0	16	27	54	0	37	0	108	837	11	0	43	0	11	200	0	0	0	0	561	0	0	0	0	0	0	257	157	0	59	0	36	18	25	15	77	402	0	26	0	24	156	266	0	0	25	39	171	10	279	0	0
"192"	122	30	0	0	54	0	40	23	0	0	9	0	0	0	0	0	7	24	351	30	196	90	6	0	4	0	188	35	4	52	0	34	0	55	0	0	0	9	0	175	124	58	76	16	28	12	11	11	117	55	0	93	31	1066	62	25	7	6	311	0	28	51	37	139	497	0	220	0	76	29	28	0	0	5	361	12	66	24	0	0	0	0	134	728	0	0	81	0	5	2969	57	38	30	45	444	21	15	3	0	0	0	0	104	0	58	0	54	8	54	0	66	427	0	0	0	0	42	0	0	17	0	0	109	0	260	4	5
"193"	146	23	0	19	0	0	33	19	156	39	0	0	30	14	155	2	64	18	390	25	0	49	8	108	0	0	264	0	0	26	2	40	0	0	0	77	0	52	6	0	125	40	53	13	0	8	0	12	170	78	5	55	26	437	57	28	23	17	240	34	35	29	0	158	0	157	193	1	83	9	0	39	235	0	312	11	45	0	9	0	36	0	116	885	0	7	58	49	8	3648	0	14	58	13	539	24	0	59	57	0	349	288	149	14	62	63	30	85	0	21	73	425	0	27	0	18	92	208	0	48	49	19	82	27	231	21	7
"194"	177	32	0	56	94	0	34	71	197	0	4	0	0	21	125	0	28	21	486	0	0	28	5	0	15	0	218	0	11	48	22	12	0	39	10	32	0	0	23	177	177	0	0	8	35	0	2	10	162	97	1	21	0	680	65	37	6	26	0	25	106	42	0	151	568	0	148	2	0	19	12	93	85	25	410	0	57	32	16	0	68	0	0	745	21	0	69	101	12	1466	21	12	48	77	429	32	0	28	0	0	312	0	167	0	0	17	24	0	0	26	0	350	0	3	0	13	183	0	0	5	17	52	81	30	0	0	7
"195"	215	63	0	46	118	0	0	95	109	0	0	0	0	5	138	0	0	39	255	0	140	0	21	0	0	0	211	0	0	49	0	64	144	0	9	0	24	0	21	142	131	47	102	0	39	0	38	38	0	0	0	81	34	171	0	53	26	0	252	0	104	43	16	201	615	89	153	6	47	0	21	25	96	0	373	16	21	33	0	0	0	0	78	756	0	8	42	198	0	720	28	18	45	32	535	0	0	0	0	0	355	271	158	1	53	0	34	81	102	39	0	373	84	77	70	9	52	278	5	0	37	0	110	0	178	0	0
"196"	187	37	0	35	92	323	19	118	152	23	0	0	27	0	131	0	0	22	492	0	0	0	9	98	0	0	238	0	9	0	4	42	163	0	0	0	3	0	7	187	131	23	50	0	58	15	11	43	105	39	1	51	40	255	0	0	0	0	232	0	0	47	0	163	620	160	220	25	7	8	19	0	0	16	302	14	30	5	25	0	19	0	89	687	0	21	46	178	19	1303	18	0	0	42	498	0	16	0	0	50	0	0	123	3	39	13	0	14	26	14	82	434	168	0	153	15	129	269	0	8	19	68	60	31	251	0	5
"197"	0	0	0	0	67	344	55	0	98	72	0	0	33	0	0	0	0	0	0	5	0	0	0	121	0	37	253	0	11	50	0	0	84	153	9	0	0	42	8	154	187	0	0	0	0	0	0	19	139	0	0	0	42	36	63	88	0	1	331	0	39	57	62	112	520	124	164	0	70	0	16	75	90	0	324	12	29	0	27	2	54	0	152	748	27	0	0	0	10	2035	35	17	38	16	532	12	0	2	0	0	321	296	139	4	22	59	62	0	195	0	0	381	95	0	0	0	109	290	0	11	0	37	124	16	0	0	11
"198"	141	35	194	50	0	0	47	0	163	0	6	10	36	0	157	1	0	0	388	10	142	24	3	86	17	39	246	0	0	67	4	0	84	28	22	39	4	47	0	109	137	73	0	9	43	0	13	14	0	102	0	86	37	523	47	47	11	0	292	67	35	55	40	180	391	0	190	12	19	0	11	0	184	15	286	15	29	1	13	0	0	0	121	739	42	0	81	0	0	2941	21	6	51	81	482	0	6	11	0	0	0	0	152	0	44	36	45	2	63	19	62	420	0	58	88	20	0	214	0	10	0	52	139	21	269	19	0
"199"	0	24	115	42	78	152	42	18	173	8	15	0	12	0	89	0	58	0	361	0	0	35	0	91	0	16	237	43	10	0	9	34	149	0	0	73	0	30	9	138	141	33	67	24	62	8	0	31	0	0	0	39	28	1988	23	55	0	0	279	29	57	53	0	190	584	99	195	0	15	1	15	0	109	25	334	26	31	0	0	0	0	0	99	807	41	22	41	80	0	11752	46	9	0	79	425	6	0	15	0	0	296	0	138	29	25	48	70	0	0	34	0	333	153	30	106	10	0	241	0	0	0	58	72	0	0	6	0
"200"	147	15	0	0	102	308	52	25	159	26	2	3	0	0	113	0	54	27	478	10	253	33	2	89	25	0	266	26	0	27	1	17	117	129	19	0	10	0	9	100	222	33	0	15	57	0	0	32	160	89	6	49	16	383	48	37	0	3	290	0	0	0	49	142	464	98	171	0	0	0	0	0	138	0	364	13	33	0	0	27	0	16	113	800	46	23	53	57	9	10057	0	16	45	0	496	5	22	0	1	0	247	0	114	2	73	0	45	0	0	36	104	475	169	27	124	11	135	228	1	44	27	25	53	34	0	5	9
"201"	0	29	130	41	0	0	41	101	0	16	0	1	51	12	132	7	3	0	329	6	204	0	6	68	2	64	237	0	1	44	3	36	0	100	0	83	0	0	16	0	0	41	0	13	63	11	6	46	245	75	0	76	32	2125	0	24	0	6	299	33	31	66	23	162	586	81	162	0	0	24	0	17	0	0	376	21	46	55	33	0	41	5	0	737	32	23	48	65	7	5156	0	5	98	140	541	0	3	85	0	0	0	341	196	0	0	19	0	16	120	37	138	362	82	15	139	21	48	0	0	8	19	0	82	0	242	8	0
"202"	208	41	0	41	101	98	21	0	184	0	5	0	25	0	125	8	0	0	0	47	0	63	0	59	0	15	244	0	0	42	0	45	124	0	4	49	2	0	5	0	139	70	80	9	31	10	0	0	0	61	3	0	24	3242	0	41	11	11	263	9	32	61	17	175	503	117	164	25	38	0	10	118	187	13	434	19	35	27	40	0	21	127	114	805	0	29	63	80	11	2375	0	0	57	0	553	2	0	0	0	19	249	228	173	0	19	0	0	9	148	21	0	480	124	12	0	31	158	260	0	9	23	0	66	9	252	8	12
