""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"152"	202	42	67	33	96	0	67	0	180	0	0	0	9	0	109	0	108	0	411	21	210	41	2	87	31	0	152	0	1	41	7	0	74	104	0	33	11	11	20	158	132	0	0	0	33	0	4	0	149	81	1	29	18	711	0	39	0	0	290	29	0	56	77	161	685	143	155	0	29	16	17	0	0	17	266	12	27	33	26	0	0	0	144	846	36	0	57	0	0	1531	7	16	75	33	593	0	0	0	0	67	271	0	134	46	58	0	0	0	270	19	103	408	0	8	0	0	218	196	1	4	29	42	91	0	234	12	0
"153"	188	21	0	0	79	0	46	83	0	11	9	0	44	23	154	6	115	32	498	0	0	50	0	104	0	14	212	18	7	0	0	22	0	63	0	69	0	0	0	117	150	36	0	8	43	6	1	4	0	0	0	23	43	96	51	58	0	14	266	0	48	43	0	160	511	107	155	13	22	0	0	164	0	12	382	23	0	0	0	0	13	0	137	848	0	0	87	133	0	1826	0	24	24	32	490	0	0	12	0	0	383	254	148	1	50	0	81	0	108	25	97	351	225	7	0	12	94	0	0	0	41	0	0	29	249	0	11
"154"	228	47	132	18	102	0	33	6	155	0	0	65	0	0	130	15	6	0	269	17	0	0	4	0	5	6	130	39	12	75	7	50	159	45	23	0	2	0	9	148	0	56	83	0	41	9	3	0	129	0	2	46	27	917	21	33	0	0	338	0	62	70	35	0	0	73	194	13	0	35	30	0	108	0	365	13	36	0	6	0	0	2	0	779	0	17	80	80	0	607	29	13	27	23	514	0	0	80	27	0	0	0	109	0	37	42	0	0	21	0	0	406	0	0	0	9	106	192	0	14	0	0	47	0	277	0	14
"155"	228	53	360	0	46	605	80	0	142	0	8	462	0	11	183	12	30	18	0	29	191	0	0	85	0	32	206	0	38	50	4	19	179	106	7	0	0	13	4	135	0	40	86	13	34	19	4	68	146	33	5	0	43	9	0	147	0	0	258	0	76	59	0	141	576	121	197	34	89	0	17	48	0	14	325	19	112	0	26	72	57	0	113	0	0	12	66	362	0	5707	36	9	60	0	573	11	0	4	0	35	0	290	154	2	30	0	0	73	39	15	79	514	44	0	83	0	97	327	0	8	37	0	111	0	307	5	3
"156"	126	13	0	0	76	0	52	69	183	23	0	0	0	0	109	1	32	0	402	0	288	74	0	127	0	0	223	0	1	38	0	0	155	0	0	77	11	29	14	190	148	49	86	10	0	11	8	17	100	80	0	0	22	490	0	44	0	10	226	32	75	35	0	167	520	122	0	8	0	0	0	0	121	18	354	0	22	0	28	0	0	2	91	758	0	32	52	12	0	386	0	17	45	44	516	6	0	0	2	10	291	338	160	0	39	20	49	0	0	14	0	378	0	0	116	12	138	0	0	0	28	0	122	39	261	23	0
"157"	216	57	172	0	82	287	48	20	0	34	8	54	49	20	125	0	0	29	308	15	237	0	0	88	0	0	265	39	13	0	2	32	145	64	15	38	0	0	14	0	113	75	0	12	26	14	0	10	0	131	4	38	57	295	102	85	0	14	245	51	0	63	0	173	466	116	211	0	27	8	16	35	152	25	364	10	28	13	9	22	88	0	92	0	0	0	76	0	15	1653	44	34	52	0	546	17	0	62	0	0	0	357	127	0	43	52	0	25	26	18	136	401	0	0	131	0	70	170	53	5	39	0	132	0	260	0	10
"158"	155	33	133	58	99	191	0	38	156	1	0	238	21	38	164	2	29	19	423	3	223	0	0	89	2	8	270	0	21	36	5	0	108	64	0	28	19	8	11	155	152	0	69	16	41	11	0	19	142	44	1	41	45	217	54	38	0	5	364	30	37	48	45	165	559	69	81	15	27	0	22	0	102	9	314	11	41	48	26	0	0	0	0	636	24	0	24	0	8	7272	18	11	0	26	551	16	0	17	0	0	0	320	133	0	30	28	86	0	0	22	63	432	158	20	0	14	69	240	0	2	67	54	171	0	219	14	2
"159"	144	56	185	40	73	285	58	62	160	0	11	89	0	0	110	79	15	0	432	10	0	55	1	123	8	20	211	43	0	45	0	0	0	72	11	45	0	39	12	155	112	39	99	0	65	10	0	10	156	0	1	22	0	470	0	0	24	3	237	29	0	53	32	119	391	97	0	3	33	0	16	0	129	7	363	16	28	45	49	0	62	14	0	0	0	0	49	73	0	1413	38	18	59	49	523	18	0	34	0	14	0	0	171	6	21	44	0	78	53	21	84	338	141	0	144	13	77	272	0	0	0	85	140	0	269	17	2
"160"	165	24	0	20	66	0	42	0	0	19	0	0	5	0	143	0	0	0	452	0	0	0	0	0	0	24	221	0	0	52	3	52	170	0	30	34	6	23	10	0	192	54	0	0	50	0	0	43	159	33	0	0	24	1434	29	39	18	0	329	95	69	52	0	147	481	131	154	1	37	26	0	106	0	0	384	13	18	23	12	23	18	0	0	767	0	0	38	0	4	4008	28	0	50	35	589	2	6	23	0	25	0	229	93	0	60	7	42	0	105	0	90	376	163	0	172	12	0	0	0	7	8	0	56	0	217	0	0
"161"	159	36	0	34	90	0	43	82	149	0	0	0	0	17	129	0	111	28	477	0	0	53	0	66	24	36	201	0	6	56	0	9	200	87	10	37	0	16	0	0	0	57	45	15	45	10	0	40	158	119	0	47	21	927	35	29	24	9	307	14	70	51	38	171	591	107	184	0	0	7	23	32	0	19	301	18	29	56	22	23	28	6	0	718	43	5	67	0	0	1743	35	11	32	0	592	0	33	0	0	0	232	0	155	29	74	0	78	13	0	19	0	455	0	8	110	0	75	291	22	0	14	59	90	21	281	0	11
"162"	144	37	224	41	79	276	33	0	135	0	8	2	24	11	187	7	24	12	365	7	249	0	0	0	0	0	206	49	0	73	0	0	0	0	0	0	0	0	20	0	129	0	91	11	0	8	0	36	157	72	0	38	16	47	74	4	4	0	205	0	104	64	25	0	475	0	171	0	38	7	8	33	92	14	0	0	56	19	0	18	14	12	71	666	0	11	40	125	0	925	27	33	44	0	507	13	13	11	13	32	0	291	106	1	0	0	0	97	22	23	35	437	0	4	78	8	71	318	4	18	46	36	0	10	234	2	22
"163"	0	0	0	0	67	135	34	0	148	0	0	0	0	18	126	27	0	0	609	12	0	64	1	64	0	27	314	0	2	47	6	47	0	0	0	0	9	22	0	143	137	0	0	15	79	0	20	19	217	57	0	37	0	755	0	0	16	25	296	20	32	82	59	163	0	92	209	14	0	21	18	34	101	0	359	14	48	6	0	0	27	0	114	677	11	26	48	67	13	1761	0	40	59	65	557	0	0	60	0	61	0	0	184	53	56	0	43	0	0	42	122	384	187	28	127	0	58	201	0	0	31	45	128	0	278	0	0
"164"	152	17	0	38	121	86	36	0	178	10	0	0	0	13	166	27	0	37	537	27	0	0	2	72	34	27	200	0	1	0	5	0	170	181	18	0	23	11	5	0	118	35	0	9	64	9	0	51	220	41	5	0	26	218	18	36	16	0	270	50	0	45	27	0	594	91	145	1	0	25	13	54	0	15	343	8	44	0	0	0	23	43	0	0	0	0	68	58	11	4455	0	12	48	89	561	0	7	0	6	0	0	0	163	12	29	39	35	0	0	29	93	0	186	0	70	17	87	0	0	0	7	0	109	0	254	1	0
"165"	112	0	0	45	71	0	26	12	143	7	0	0	29	10	106	18	17	0	379	0	169	67	0	0	3	0	206	0	13	61	0	0	145	73	22	63	0	21	45	162	177	61	59	6	0	6	18	13	0	65	0	7	0	2319	0	39	0	10	286	0	0	47	34	139	509	74	196	12	0	0	33	94	0	4	369	0	35	0	41	0	49	20	0	764	0	0	60	0	0	3820	0	13	46	0	491	0	0	54	0	0	0	246	144	13	63	35	52	24	72	37	0	473	121	26	0	0	119	0	15	0	13	55	97	0	261	0	3
"166"	192	37	204	15	73	236	49	0	0	0	0	0	2	44	176	0	35	35	486	0	183	45	15	96	73	25	278	48	37	40	0	26	0	61	20	53	0	0	4	0	135	30	0	0	82	0	3	15	143	35	1	0	29	1561	64	39	0	7	271	0	53	70	0	150	427	104	163	8	7	15	30	0	88	24	283	20	37	0	14	22	0	0	0	713	26	14	55	0	0	883	13	0	15	0	450	23	0	17	0	0	0	405	0	8	38	11	34	0	0	15	81	406	0	7	83	12	73	238	0	2	12	0	78	0	233	17	2
"167"	179	40	158	35	97	231	57	56	0	0	11	0	25	0	150	12	0	0	474	7	197	33	4	93	0	21	196	15	0	75	4	0	0	64	0	40	14	16	0	0	171	63	0	21	0	0	13	32	158	0	5	0	0	1280	0	0	0	0	205	0	62	25	48	182	511	0	157	0	13	0	13	34	186	17	364	0	0	0	0	15	34	0	139	688	33	0	51	150	27	7400	0	0	41	14	519	0	0	158	0	14	306	338	0	0	0	10	0	26	0	13	84	431	0	15	0	0	104	0	7	0	24	41	151	35	282	15	3
"168"	147	28	112	30	90	0	46	0	120	0	1	0	0	35	113	17	16	0	486	16	182	81	1	87	18	0	194	59	0	47	0	0	0	0	24	0	0	0	13	124	146	0	0	13	52	7	14	27	152	59	10	46	30	1722	50	0	8	8	272	0	46	52	25	184	459	114	208	0	108	0	0	66	0	0	325	14	24	58	7	0	0	5	164	780	0	16	79	0	0	1068	0	32	57	30	579	0	35	13	0	18	317	335	127	0	40	0	40	0	0	37	133	370	0	70	53	15	137	289	2	14	0	54	79	0	270	2	0
"169"	178	47	130	41	88	87	0	0	122	22	0	1	0	4	146	0	0	0	364	17	0	0	0	71	0	0	144	0	0	75	0	20	0	116	1	0	0	0	0	163	164	0	0	6	0	19	4	10	0	0	3	59	0	604	0	34	0	5	278	50	37	38	0	171	314	126	178	0	0	17	5	0	0	20	338	0	22	24	23	31	0	0	159	689	41	0	41	228	24	1060	18	31	43	40	478	0	0	0	1	0	438	325	113	0	61	0	17	21	0	26	54	459	0	9	0	22	39	231	15	0	33	0	107	20	238	6	15
"170"	151	27	115	49	111	198	33	23	0	0	5	49	20	35	137	0	27	0	0	0	0	88	0	129	27	0	282	73	13	43	4	0	0	0	23	55	4	7	9	105	112	19	0	0	50	7	0	46	133	99	0	70	33	1139	70	13	23	0	269	0	0	21	0	167	594	138	183	0	104	0	14	0	93	0	296	16	8	18	37	0	12	0	166	823	27	0	22	122	12	2917	0	49	29	72	545	0	0	0	0	0	234	0	167	0	0	0	0	0	54	32	85	402	113	0	125	0	66	219	0	0	79	53	94	10	280	13	8
"171"	105	34	0	45	68	0	45	122	187	6	0	0	0	6	139	0	0	0	428	18	0	46	0	0	0	0	193	31	0	52	10	31	83	0	0	52	0	47	9	144	212	0	76	0	105	11	3	20	123	100	0	0	40	898	73	5	12	8	295	0	0	63	26	0	687	124	155	0	31	0	11	54	0	0	362	14	0	13	0	0	0	0	110	709	0	18	48	81	12	7999	18	0	100	14	510	0	7	0	0	58	243	400	130	0	39	28	42	0	0	0	51	416	0	86	100	14	59	339	0	2	33	61	144	14	185	1	0
"172"	143	43	203	54	81	0	32	0	135	13	0	1067	0	0	140	7	40	0	347	19	0	22	1	48	33	11	213	0	18	21	7	25	0	0	7	0	2	42	13	87	148	31	44	0	12	12	10	33	0	0	5	0	31	882	0	23	0	16	288	0	0	0	0	135	537	0	234	0	13	7	19	0	175	0	272	15	33	0	0	0	15	0	0	896	13	0	38	105	4	488	0	42	0	84	523	0	9	0	0	0	320	263	98	2	46	0	31	64	0	20	68	380	0	5	0	19	123	0	22	44	32	66	144	26	225	5	0
"173"	168	17	0	30	91	169	21	0	0	33	8	121	0	0	152	1	64	0	308	0	0	0	0	52	4	0	156	55	0	0	0	66	180	0	0	99	12	50	12	164	156	0	64	13	42	0	0	19	0	109	0	16	0	131	0	42	14	0	289	0	0	62	73	196	428	77	0	20	25	0	21	0	0	0	429	0	38	0	21	0	25	0	123	830	0	17	35	214	7	2865	0	10	31	0	552	8	0	0	0	0	0	253	129	0	51	41	0	69	13	42	76	427	0	79	0	0	126	218	5	16	37	0	105	15	203	3	9
"174"	0	13	0	56	89	0	34	3	0	0	3	0	20	23	122	2	18	0	227	13	0	0	4	113	47	0	273	49	0	61	1	24	0	0	0	0	13	23	0	129	146	18	117	6	0	8	0	0	133	49	0	41	10	152	0	24	0	0	330	40	0	54	74	210	523	86	126	3	10	3	0	118	63	7	305	7	0	6	5	44	30	0	82	984	39	0	57	69	14	1889	0	2	32	18	548	0	0	0	0	5	389	217	131	0	49	45	52	0	0	17	0	361	100	24	103	0	40	0	4	24	22	66	90	0	184	0	6
"175"	167	24	0	42	81	149	28	0	175	0	13	0	5	7	158	0	4	0	586	12	0	84	3	82	61	14	189	39	0	42	12	28	0	0	26	0	1	0	8	135	178	36	105	0	30	0	11	39	177	59	1	50	29	464	28	58	0	24	215	0	53	62	46	141	585	91	166	13	31	0	14	0	115	18	348	11	13	0	58	0	0	0	120	831	0	3	71	0	9	8347	0	33	52	11	541	0	0	0	0	16	0	0	111	0	26	0	112	76	17	19	78	433	89	63	0	14	150	0	34	0	0	0	84	0	249	7	1
"176"	0	22	0	32	74	0	47	4	166	0	0	3	7	13	124	1	49	0	426	0	163	110	4	82	0	0	172	23	4	61	8	42	0	58	30	51	13	34	15	142	220	0	0	11	58	9	2	17	141	0	0	64	29	127	46	0	0	13	245	0	75	51	0	147	471	0	211	6	1	40	0	108	98	0	358	8	53	0	30	11	0	0	105	733	18	4	66	0	26	7791	12	10	33	0	511	0	0	14	0	0	0	394	148	0	33	72	33	0	0	19	62	377	0	0	0	0	131	218	71	0	28	44	126	0	250	5	0
"177"	129	26	133	65	85	258	33	0	115	52	7	0	0	0	148	0	0	0	479	18	0	0	5	79	0	59	271	58	2	37	2	27	0	93	15	50	13	28	23	0	127	0	53	13	0	7	0	10	150	60	6	5	23	2951	0	34	10	8	256	0	37	54	0	183	550	64	185	10	49	0	17	0	95	0	316	12	36	52	22	0	0	68	0	877	0	0	68	0	22	1072	22	12	25	29	557	2	4	47	24	12	0	487	159	19	46	33	0	28	0	22	0	367	108	27	0	0	74	250	0	0	0	84	125	10	233	13	8
"178"	0	12	0	42	82	216	0	0	195	39	0	36	0	29	179	2	4	11	560	0	182	0	2	82	0	20	271	0	7	27	0	0	0	0	0	70	8	21	23	104	167	74	57	17	42	0	7	14	0	46	8	62	16	2254	42	0	11	0	290	0	53	54	49	175	479	0	183	8	0	0	0	15	0	18	310	0	35	0	12	13	59	0	156	919	10	0	35	157	3	5345	0	0	52	81	558	1	0	14	0	0	260	308	158	14	61	31	73	21	48	0	112	329	136	0	0	0	72	211	0	0	0	56	96	0	0	10	0
"179"	117	16	0	38	101	0	27	0	114	3	0	2	21	16	114	0	18	46	421	0	221	65	0	98	0	10	203	0	0	49	0	22	187	0	6	34	0	33	0	0	146	51	108	9	31	14	0	0	81	93	0	61	22	280	43	0	13	12	262	28	59	55	0	0	656	0	223	18	0	31	0	0	0	15	393	0	20	19	21	41	0	0	58	948	22	26	36	0	0	2658	0	1	22	0	438	32	52	0	2	0	251	0	144	0	30	21	26	0	40	18	0	391	0	0	105	0	171	0	0	0	0	0	0	19	204	12	4
"180"	113	17	0	0	87	167	45	26	150	25	0	0	18	14	155	0	98	39	248	0	125	60	11	102	0	36	183	22	0	0	3	0	0	121	6	56	18	5	29	0	240	0	95	13	66	0	0	20	0	25	0	53	21	399	0	0	17	4	300	0	0	65	27	0	547	87	173	0	41	6	9	78	123	6	385	0	31	1	21	0	38	1	133	0	13	6	63	0	9	949	0	7	0	54	531	20	21	45	33	60	275	0	136	51	27	9	0	0	0	9	0	358	156	24	99	10	64	246	19	65	26	0	79	0	254	13	3
"181"	146	0	0	0	109	74	0	19	159	0	10	45	17	13	118	0	76	3	413	0	0	82	0	95	0	16	205	27	16	30	0	31	0	0	10	0	0	27	5	0	197	0	105	6	79	0	41	0	121	71	0	0	13	2210	54	17	21	9	0	28	105	0	0	0	516	147	170	0	53	12	0	36	119	0	363	0	40	8	0	65	44	1	100	764	0	16	30	37	25	4339	0	24	118	0	491	10	9	0	0	7	0	410	154	16	87	63	42	13	0	0	80	392	0	0	106	20	74	0	2	4	24	73	117	0	212	0	8
"182"	172	43	115	57	107	166	57	27	121	32	0	0	46	0	172	0	1	20	332	26	280	34	5	120	0	0	140	0	0	0	0	21	121	0	22	64	0	0	14	144	0	0	80	8	50	8	0	37	165	58	3	84	21	2369	46	47	0	0	256	0	0	39	15	165	468	121	0	4	74	52	38	0	0	0	326	19	45	0	62	22	9	0	0	832	20	0	58	28	5	3697	0	9	49	57	492	8	17	27	0	0	0	423	126	44	0	0	58	51	138	29	67	443	99	13	107	18	81	387	0	0	16	0	94	0	265	0	11
"183"	200	52	75	0	96	0	35	0	130	34	1	90	12	16	141	1	14	40	285	17	215	58	7	89	8	15	154	43	10	62	0	36	168	116	0	0	10	7	24	0	132	0	0	13	71	18	5	0	0	0	0	0	41	3817	68	91	17	0	247	0	43	57	0	184	563	0	175	0	27	12	16	0	67	13	321	15	35	0	0	0	0	0	0	737	0	21	73	0	0	8242	26	0	32	0	574	14	0	8	0	0	287	255	157	0	42	0	88	0	73	0	82	426	173	4	0	10	95	0	0	15	0	0	77	30	271	12	20
"184"	145	0	0	39	83	0	25	0	126	51	0	0	38	13	160	1	0	0	425	28	0	0	0	0	12	0	200	0	0	31	1	57	152	0	0	49	10	0	9	0	153	69	0	11	0	0	3	25	0	65	0	87	0	1293	85	5	0	0	288	22	48	48	32	0	543	131	231	1	58	28	17	50	101	0	277	0	39	98	0	0	28	0	94	0	58	17	0	0	0	4210	0	18	48	36	530	3	23	3	0	32	257	295	168	0	29	15	37	25	75	0	130	441	173	6	99	13	73	0	2	0	23	109	72	10	209	8	4
"185"	134	16	0	48	86	0	82	0	119	12	0	0	0	0	133	0	0	16	463	0	226	43	3	90	7	0	255	58	0	30	4	33	227	103	0	22	14	2	9	169	206	0	96	12	50	11	2	0	0	76	4	0	29	933	0	30	0	0	288	0	0	59	22	147	500	95	148	1	29	0	27	37	113	8	250	0	0	0	50	0	33	1	100	764	20	10	74	128	0	2212	39	42	0	54	475	0	0	0	0	0	0	0	110	4	104	37	76	0	0	8	69	329	145	15	91	0	18	0	1	0	34	29	81	67	233	13	0
"186"	0	0	0	0	72	0	37	0	167	0	1	0	5	0	129	0	23	0	334	0	224	20	2	89	4	50	221	0	0	38	0	24	95	0	0	17	25	28	0	0	109	74	0	11	61	0	41	21	0	0	3	39	0	101	36	18	0	9	225	44	93	0	0	162	455	0	188	0	33	35	0	58	59	0	313	0	45	50	0	24	0	1	167	714	41	0	34	0	28	1665	18	21	38	0	484	0	6	0	0	25	0	238	153	0	23	0	0	32	0	14	93	374	154	14	0	8	111	304	0	2	48	41	134	0	221	3	0
"187"	140	33	135	41	90	114	27	0	157	0	6	0	33	0	133	0	17	10	0	0	0	0	2	0	0	7	258	58	29	59	12	66	0	91	0	0	0	0	0	0	0	72	89	17	70	13	6	8	0	53	4	0	23	496	44	29	0	2	307	0	34	43	37	179	440	58	188	6	58	0	0	47	0	7	306	10	31	5	19	2	57	0	0	681	14	29	83	0	0	7068	72	4	27	21	492	0	19	40	2	15	307	278	158	0	18	0	0	17	0	12	0	349	0	19	76	23	102	230	16	0	0	58	76	0	0	0	13
"188"	191	33	0	0	69	0	29	0	243	14	4	0	0	0	130	1	0	0	313	0	180	94	6	0	0	0	204	22	0	24	0	47	55	48	0	37	36	2	19	127	141	0	0	11	72	11	0	43	166	104	6	60	35	1000	0	42	0	0	266	7	84	33	87	176	574	65	173	4	40	36	26	65	90	10	340	15	0	35	20	0	94	64	116	727	0	0	40	0	8	1549	17	4	35	21	541	4	2	19	0	0	368	0	171	12	28	0	29	45	0	23	0	306	129	28	96	14	0	201	4	0	21	9	90	19	278	5	0
"189"	163	0	0	34	90	237	33	0	141	0	0	0	25	0	144	2	28	28	263	5	0	64	16	104	3	29	175	38	0	33	0	47	153	0	0	46	29	0	20	0	104	0	73	15	59	0	13	4	0	105	2	53	30	97	37	46	0	0	225	34	96	43	78	148	645	87	202	4	22	0	0	66	129	0	335	10	32	18	12	0	0	0	100	0	0	0	53	39	12	3	0	0	27	51	539	15	7	7	0	20	0	0	126	1	18	28	0	23	0	32	75	333	0	0	0	13	49	233	0	9	0	44	77	0	199	0	0
"190"	0	0	0	74	87	0	47	0	0	43	0	0	0	34	99	1	17	27	0	0	0	66	17	94	5	0	199	38	0	38	0	26	0	0	18	0	33	44	19	157	130	70	113	11	20	0	5	13	104	69	0	42	33	876	0	0	17	0	266	32	44	0	0	0	626	176	169	0	13	0	0	0	0	14	331	9	28	33	0	0	0	0	131	951	48	0	84	31	11	4859	0	21	104	0	450	8	0	12	0	81	300	274	144	0	0	35	48	36	0	0	0	394	160	0	0	10	106	0	0	0	27	0	77	21	216	6	5
"191"	272	107	253	31	99	302	41	48	131	0	21	250	23	0	181	13	46	21	368	53	262	0	4	92	2	15	170	0	5	45	0	18	0	125	18	0	0	0	8	133	112	26	78	15	42	15	25	39	0	82	3	44	17	2539	21	65	0	0	326	0	0	0	0	0	597	0	186	0	30	0	22	62	85	8	300	30	98	8	41	0	0	0	94	0	0	21	54	179	0	4848	85	18	0	24	539	19	0	0	0	36	234	280	123	0	73	0	0	63	102	29	87	447	84	0	102	0	137	316	70	0	0	44	75	0	331	4	15
"192"	192	24	123	0	79	240	29	0	0	0	1	19	0	0	101	0	27	43	208	0	0	61	5	69	52	23	0	32	0	59	0	0	160	87	17	0	5	0	8	212	160	79	69	14	67	7	0	0	0	0	0	0	34	383	0	68	8	0	275	24	6	26	33	168	611	119	262	0	33	0	33	56	165	13	338	13	65	0	36	0	0	0	80	804	0	15	28	0	7	14430	53	11	0	18	573	0	0	60	1	20	246	292	134	9	66	0	0	22	0	28	69	434	0	0	0	11	149	212	56	0	8	0	110	0	243	10	2
"193"	134	0	0	37	75	115	21	50	0	0	0	178	14	15	140	11	0	0	353	0	254	36	13	73	4	2	205	0	8	42	0	38	0	0	11	0	12	21	8	97	96	40	0	9	0	10	10	9	0	65	9	0	0	6	56	7	26	7	327	24	0	65	42	128	526	101	181	0	0	0	13	38	112	10	346	0	0	11	45	0	29	0	95	715	15	16	34	95	6	2525	16	16	48	0	514	0	15	18	1	43	247	0	131	0	28	28	85	16	34	34	93	350	158	17	0	11	61	258	0	0	34	75	90	14	232	12	15
"194"	177	28	96	23	82	176	47	115	0	4	0	0	13	3	140	0	0	0	520	16	0	76	36	82	14	14	194	0	0	0	0	55	0	0	0	0	36	0	0	118	137	0	0	0	35	16	15	0	0	0	6	0	24	27	39	8	0	0	258	8	70	80	34	152	633	108	144	3	0	0	18	0	0	23	316	0	50	16	0	0	0	0	123	781	10	0	63	0	0	1209	0	34	56	41	501	8	0	0	1	0	0	323	99	16	54	0	31	0	55	8	70	394	188	3	79	11	55	281	19	0	0	0	110	0	305	0	17
"195"	168	17	0	54	78	0	14	57	138	39	0	0	23	0	145	1	0	19	288	0	217	51	8	84	0	22	150	0	0	63	9	42	0	0	23	54	15	10	0	140	173	0	0	9	0	7	0	25	0	49	7	23	10	4846	37	0	0	0	253	0	37	43	29	183	588	0	178	1	32	0	17	56	108	22	326	6	0	122	11	0	0	25	0	819	0	38	35	0	0	1965	0	12	44	0	490	0	11	24	0	0	0	0	129	5	44	0	51	0	0	3	102	424	125	0	193	11	0	0	0	6	33	66	91	15	222	0	8
"196"	183	50	0	74	0	85	50	31	130	88	13	0	41	19	109	0	38	25	0	25	223	0	9	0	24	16	0	0	6	36	1	0	0	89	0	0	0	8	16	0	142	0	0	9	46	13	10	12	0	89	2	55	30	95	38	13	14	0	302	63	99	54	0	169	565	86	170	4	46	18	10	0	78	13	420	21	26	7	0	18	16	0	74	894	16	2	48	68	17	5273	34	34	36	74	537	11	13	0	0	0	0	0	144	1	42	63	56	11	0	30	89	396	173	71	122	14	132	0	0	2	0	82	66	0	213	12	3
"197"	142	13	0	41	80	0	25	0	180	51	0	0	36	0	124	14	30	32	422	0	131	0	11	75	21	27	245	35	0	43	1	9	113	0	5	0	0	27	18	0	165	0	0	0	40	9	1	41	100	108	0	0	17	9	37	26	5	0	250	0	25	60	0	114	465	157	179	0	0	26	15	0	88	4	266	13	46	0	30	8	0	0	101	867	0	0	33	0	10	8733	0	0	53	0	579	0	0	0	53	21	284	0	220	0	38	21	28	0	0	72	60	383	0	0	0	19	64	0	0	0	0	43	130	14	218	8	4
"198"	203	50	134	49	74	0	22	22	0	2	0	11	44	7	156	2	36	58	504	10	0	0	0	107	0	18	164	0	0	51	0	39	282	172	3	52	0	0	18	133	0	66	52	0	0	20	16	41	170	0	0	15	32	20	39	22	0	6	249	19	21	56	37	161	570	0	236	0	38	0	19	122	84	21	343	13	33	19	13	10	14	0	80	917	33	9	41	0	6	1002	40	24	15	0	524	11	33	20	0	36	259	317	73	0	38	75	49	16	88	22	0	387	144	39	151	14	95	192	0	4	12	0	140	16	314	0	11
"199"	149	21	0	23	90	155	55	25	0	1	10	0	40	30	133	0	0	14	357	0	0	0	2	59	6	37	146	0	14	47	4	8	0	0	11	28	24	25	7	0	0	69	59	12	0	10	0	26	164	76	0	0	20	1371	124	0	0	1	253	0	0	54	41	154	0	80	162	0	34	0	15	0	104	0	365	14	71	58	0	7	52	0	0	0	13	5	41	0	0	3780	0	0	28	94	492	21	6	11	0	0	281	380	131	0	60	0	0	9	90	24	0	366	256	19	0	0	145	0	0	21	0	29	121	19	283	6	0
"200"	0	0	0	43	102	0	0	0	109	0	3	0	0	9	107	4	3	20	284	6	189	46	6	47	51	8	353	0	0	44	15	0	133	0	0	30	5	37	10	196	149	43	67	0	59	8	0	6	0	0	13	42	30	1215	0	0	12	1	279	60	88	49	44	143	565	131	193	0	21	17	0	65	0	10	304	0	0	0	25	28	27	0	154	942	10	0	0	0	0	1969	20	27	49	37	455	21	0	8	0	30	312	355	132	0	50	0	44	0	0	42	126	348	123	2	0	0	77	296	8	14	6	41	90	36	261	8	4
"201"	221	51	207	51	62	98	58	0	132	41	0	391	26	39	135	9	0	50	447	0	0	56	6	85	24	11	198	12	21	21	4	36	206	120	0	17	0	0	8	0	90	46	0	0	65	11	7	10	0	0	4	50	28	167	122	65	0	0	0	0	62	0	35	0	535	133	0	0	24	36	39	63	137	27	372	11	41	39	33	0	25	0	0	835	0	0	56	115	0	12386	14	0	47	43	541	14	6	0	0	42	0	362	149	0	60	41	45	0	89	0	77	363	103	10	0	13	0	316	36	36	0	0	73	0	220	9	5
"202"	181	27	213	29	73	0	60	44	114	0	0	54	0	23	158	1	0	0	445	36	233	50	0	78	0	0	207	55	13	75	7	29	215	63	11	0	0	13	11	154	0	58	73	14	0	0	6	14	0	0	0	54	33	501	38	17	0	0	271	0	0	41	0	172	512	101	172	0	0	13	26	0	129	0	316	11	0	31	33	11	0	0	78	653	16	10	95	0	18	4509	31	17	22	38	541	12	0	0	20	12	0	240	137	50	0	12	0	16	70	10	111	376	0	10	135	0	81	319	30	0	36	0	42	26	259	4	12
